first_td_team,team_logo_espn,first_td_times,first_td_rush,first_td_pass,QB,RB,WR,TE,DEF,first_td_perc,season
BUF,https://a.espncdn.com/i/teamlogos/nfl/500/buf.png,14,3,11,2,2,4,6,0,0.7368421052631579,2020
BUF,https://a.espncdn.com/i/teamlogos/nfl/500/buf.png,14,5,9,2,4,5,3,0,0.7368421052631579,2021
KC,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,14,5,7,1,4,4,3,2,0.7,2021
PHI,https://a.espncdn.com/i/teamlogos/nfl/500/phi.png,14,9,4,4,5,2,2,1,0.7,2022
CLE,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,13,6,6,1,5,5,2,0,0.7647058823529411,2022
DAL,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png,13,7,5,1,6,3,2,1,0.6842105263157895,2022
LA,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,13,2,11,0,3,7,3,0,0.6190476190476191,2021
ARI,https://a.espncdn.com/i/teamlogos/nfl/500/ari.png,12,4,7,1,3,6,1,1,0.6666666666666666,2021
BAL,https://a.espncdn.com/i/teamlogos/nfl/500/bal.png,12,4,7,2,3,3,4,0,0.6666666666666666,2022
GB,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,12,1,11,0,2,8,2,0,0.6666666666666666,2020
KC,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,12,1,11,0,3,4,5,0,0.6,2022
LAC,https://a.espncdn.com/i/teamlogos/nfl/500/lac.png,12,4,7,0,6,4,1,1,0.6666666666666666,2022
MIN,https://a.espncdn.com/i/teamlogos/nfl/500/min.png,12,4,8,2,3,5,2,0,0.6666666666666666,2022
SF,https://a.espncdn.com/i/teamlogos/nfl/500/sf.png,12,4,8,0,3,7,2,0,0.6,2022
TB,https://a.espncdn.com/i/teamlogos/nfl/500/tb.png,12,5,7,0,7,3,2,0,0.631578947368421,2021
CIN,https://a.espncdn.com/i/teamlogos/nfl/500/cin.png,11,4,7,1,5,5,0,0,0.5789473684210527,2022
CLE,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,11,4,6,1,4,3,2,1,0.6875,2019
CLE,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,11,6,4,0,5,3,2,1,0.6470588235294118,2021
DET,https://a.espncdn.com/i/teamlogos/nfl/500/det.png,11,6,4,0,6,3,2,0,0.6470588235294118,2022
GB,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,11,3,8,0,6,4,1,0,0.6111111111111112,2019
IND,https://a.espncdn.com/i/teamlogos/nfl/500/ind.png,11,6,4,0,6,3,1,1,0.6470588235294118,2020
LA,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,11,5,5,0,5,4,1,1,0.6875,2019
MIA,https://a.espncdn.com/i/teamlogos/nfl/500/mia.png,11,3,4,1,1,5,0,4,0.6470588235294118,2021
MIN,https://a.espncdn.com/i/teamlogos/nfl/500/min.png,11,1,10,0,2,8,1,0,0.6470588235294118,2021
NE,https://a.espncdn.com/i/teamlogos/nfl/500/ne.png,11,4,5,0,5,3,1,2,0.6470588235294118,2019
NO,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,11,4,6,1,4,3,3,0,0.6470588235294118,2019
SEA,https://a.espncdn.com/i/teamlogos/nfl/500/sea.png,11,3,8,1,3,6,1,0,0.6470588235294118,2020
SEA,https://a.espncdn.com/i/teamlogos/nfl/500/sea.png,11,4,7,1,3,6,1,0,0.6470588235294118,2021
SF,https://a.espncdn.com/i/teamlogos/nfl/500/sf.png,11,6,5,0,5,6,0,0,0.5789473684210527,2019
SF,https://a.espncdn.com/i/teamlogos/nfl/500/sf.png,11,6,5,0,8,3,0,0,0.6875,2020
TB,https://a.espncdn.com/i/teamlogos/nfl/500/tb.png,11,2,9,1,1,6,3,0,0.55,2020
TEN,https://a.espncdn.com/i/teamlogos/nfl/500/ten.png,11,3,8,0,4,4,3,0,0.6470588235294118,2020
TEN,https://a.espncdn.com/i/teamlogos/nfl/500/ten.png,11,3,6,0,6,2,2,1,0.6470588235294118,2022
BAL,https://a.espncdn.com/i/teamlogos/nfl/500/bal.png,10,5,5,1,4,2,3,0,0.5882352941176471,2019
BAL,https://a.espncdn.com/i/teamlogos/nfl/500/bal.png,10,2,8,1,2,4,3,0,0.5555555555555556,2020
BAL,https://a.espncdn.com/i/teamlogos/nfl/500/bal.png,10,8,1,3,5,1,0,1,0.9090909090909091,2023
BUF,https://a.espncdn.com/i/teamlogos/nfl/500/buf.png,10,1,8,1,3,2,4,0,0.5555555555555556,2022
CAR,https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png,10,5,5,3,3,3,1,0,0.5882352941176471,2021
CLE,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,10,4,4,0,4,3,1,2,0.5555555555555556,2020
DEN,https://a.espncdn.com/i/teamlogos/nfl/500/den.png,10,4,6,0,5,2,3,0,0.625,2019
DET,https://a.espncdn.com/i/teamlogos/nfl/500/det.png,10,5,5,0,6,3,1,0,0.625,2020
IND,https://a.espncdn.com/i/teamlogos/nfl/500/ind.png,10,4,6,3,1,3,3,0,0.625,2019
IND,https://a.espncdn.com/i/teamlogos/nfl/500/ind.png,10,4,5,0,6,3,0,1,0.5882352941176471,2021
KC,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,10,4,6,3,1,5,1,0,0.5263157894736842,2020
LAC,https://a.espncdn.com/i/teamlogos/nfl/500/lac.png,10,5,5,0,5,2,3,0,0.5882352941176471,2021
LV,https://a.espncdn.com/i/teamlogos/nfl/500/lv.png,10,3,6,0,3,5,1,1,0.625,2019
MIN,https://a.espncdn.com/i/teamlogos/nfl/500/min.png,10,2,8,0,2,6,2,0,0.5555555555555556,2019
NO,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,10,4,6,1,4,3,2,0,0.5555555555555556,2020
PIT,https://a.espncdn.com/i/teamlogos/nfl/500/pit.png,10,2,5,0,1,6,0,3,0.5882352941176471,2020
SF,https://a.espncdn.com/i/teamlogos/nfl/500/sf.png,10,6,4,0,4,4,2,0,0.5,2021
TB,https://a.espncdn.com/i/teamlogos/nfl/500/tb.png,10,4,5,0,4,5,0,1,0.625,2019
TEN,https://a.espncdn.com/i/teamlogos/nfl/500/ten.png,10,4,5,1,3,1,4,1,0.5555555555555556,2021
ARI,https://a.espncdn.com/i/teamlogos/nfl/500/ari.png,9,3,6,1,3,3,2,0,0.5625,2020
BAL,https://a.espncdn.com/i/teamlogos/nfl/500/bal.png,9,4,4,0,4,2,2,1,0.5294117647058824,2021
CAR,https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png,9,2,5,0,1,5,1,2,0.5294117647058824,2022
CHI,https://a.espncdn.com/i/teamlogos/nfl/500/chi.png,9,3,6,0,4,3,2,0,0.5294117647058824,2021
DAL,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png,9,4,5,0,5,4,0,0,0.5,2021
DET,https://a.espncdn.com/i/teamlogos/nfl/500/det.png,9,2,4,1,2,2,1,3,0.5625,2019
KC,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,9,3,6,2,2,4,1,0,0.47368421052631576,2019
LA,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,9,5,3,1,2,3,2,1,0.5,2020
LA,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,9,4,5,1,1,6,1,0,0.5294117647058824,2022
MIA,https://a.espncdn.com/i/teamlogos/nfl/500/mia.png,9,2,6,0,2,2,4,1,0.5625,2020
NE,https://a.espncdn.com/i/teamlogos/nfl/500/ne.png,9,5,4,0,5,3,1,0,0.5,2021
NYG,https://a.espncdn.com/i/teamlogos/nfl/500/nyg.png,9,6,3,1,4,3,1,0,0.5625,2020
NYJ,https://a.espncdn.com/i/teamlogos/nfl/500/nyj.png,9,3,5,2,1,4,1,1,0.5625,2019
SEA,https://a.espncdn.com/i/teamlogos/nfl/500/sea.png,9,3,5,0,4,4,0,1,0.5,2019
ATL,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,8,1,6,0,2,4,1,0,0.5,2019
ATL,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,8,1,7,0,1,5,2,0,0.5,2020
BUF,https://a.espncdn.com/i/teamlogos/nfl/500/buf.png,8,1,7,2,0,4,2,0,0.47058823529411764,2019
CHI,https://a.espncdn.com/i/teamlogos/nfl/500/chi.png,8,3,5,0,4,2,2,0,0.47058823529411764,2020
CHI,https://a.espncdn.com/i/teamlogos/nfl/500/chi.png,8,5,3,3,2,2,1,0,0.47058823529411764,2022
CIN,https://a.espncdn.com/i/teamlogos/nfl/500/cin.png,8,5,3,2,3,2,1,0,0.5,2020
HOU,https://a.espncdn.com/i/teamlogos/nfl/500/hou.png,8,3,4,2,2,2,1,1,0.4444444444444444,2019
HOU,https://a.espncdn.com/i/teamlogos/nfl/500/hou.png,8,3,5,1,2,2,3,0,0.47058823529411764,2021
JAX,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,8,3,4,2,2,2,1,1,0.42105263157894735,2022
KC,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,8,2,6,0,3,5,0,0,0.8,2023
LAC,https://a.espncdn.com/i/teamlogos/nfl/500/lac.png,8,4,4,0,6,2,0,0,0.5,2019
LAC,https://a.espncdn.com/i/teamlogos/nfl/500/lac.png,8,3,5,1,2,4,1,0,0.5,2020
LV,https://a.espncdn.com/i/teamlogos/nfl/500/lv.png,8,2,6,0,1,6,1,0,0.7272727272727273,2023
MIN,https://a.espncdn.com/i/teamlogos/nfl/500/min.png,8,6,2,0,6,2,0,0,0.5,2020
MIN,https://a.espncdn.com/i/teamlogos/nfl/500/min.png,8,2,6,0,3,3,2,0,0.7272727272727273,2023
NE,https://a.espncdn.com/i/teamlogos/nfl/500/ne.png,8,5,2,4,3,0,0,1,0.5,2020
NE,https://a.espncdn.com/i/teamlogos/nfl/500/ne.png,8,2,4,0,3,2,0,3,0.47058823529411764,2022
NO,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,8,3,5,0,1,3,4,0,0.47058823529411764,2022
PIT,https://a.espncdn.com/i/teamlogos/nfl/500/pit.png,8,2,5,0,2,5,0,1,0.4444444444444444,2021
SF,https://a.espncdn.com/i/teamlogos/nfl/500/sf.png,8,2,6,0,4,3,1,0,0.8,2023
WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,8,1,6,1,2,4,0,1,0.47058823529411764,2022
ARI,https://a.espncdn.com/i/teamlogos/nfl/500/ari.png,7,4,3,1,3,2,1,0,0.4375,2019
ATL,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,7,2,5,0,4,2,1,0,0.4117647058823529,2021
ATL,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,7,4,3,1,3,1,2,0,0.4117647058823529,2022
CIN,https://a.espncdn.com/i/teamlogos/nfl/500/cin.png,7,2,5,1,3,1,2,0,0.3333333333333333,2021
DAL,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png,7,3,4,0,3,2,2,0,0.4375,2019
DEN,https://a.espncdn.com/i/teamlogos/nfl/500/den.png,7,4,3,1,4,1,1,0,0.4117647058823529,2021
GB,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,7,3,4,1,2,4,0,0,0.3888888888888889,2021
JAX,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,7,2,5,0,3,4,0,0,0.7,2023
LAC,https://a.espncdn.com/i/teamlogos/nfl/500/lac.png,7,2,4,1,2,3,1,0,0.7,2023
LV,https://a.espncdn.com/i/teamlogos/nfl/500/lv.png,7,5,2,1,4,2,0,0,0.4375,2020
LV,https://a.espncdn.com/i/teamlogos/nfl/500/lv.png,7,1,6,0,1,4,2,0,0.4117647058823529,2022
MIA,https://a.espncdn.com/i/teamlogos/nfl/500/mia.png,7,2,4,1,1,3,0,2,0.4375,2019
NYG,https://a.espncdn.com/i/teamlogos/nfl/500/nyg.png,7,1,6,0,2,3,2,0,0.4375,2019
NYG,https://a.espncdn.com/i/teamlogos/nfl/500/nyg.png,7,3,3,2,1,2,1,1,0.3684210526315789,2022
PHI,https://a.espncdn.com/i/teamlogos/nfl/500/phi.png,7,3,4,1,3,2,1,0,0.3888888888888889,2021
SEA,https://a.espncdn.com/i/teamlogos/nfl/500/sea.png,7,1,6,0,1,3,3,0,0.3888888888888889,2022
TB,https://a.espncdn.com/i/teamlogos/nfl/500/tb.png,7,2,5,0,2,4,1,0,0.3888888888888889,2022
TEN,https://a.espncdn.com/i/teamlogos/nfl/500/ten.png,7,2,5,1,1,1,4,0,0.3684210526315789,2019
ARI,https://a.espncdn.com/i/teamlogos/nfl/500/ari.png,6,2,3,0,2,3,0,1,0.35294117647058826,2022
BUF,https://a.espncdn.com/i/teamlogos/nfl/500/buf.png,6,1,5,1,1,4,0,0,0.5454545454545454,2023
CAR,https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png,6,3,3,0,4,2,0,0,0.375,2019
CAR,https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png,6,3,2,0,3,2,1,0,0.375,2020
CHI,https://a.espncdn.com/i/teamlogos/nfl/500/chi.png,6,2,3,0,3,1,1,1,0.375,2019
DAL,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png,6,1,4,0,0,2,3,1,0.6,2023
DEN,https://a.espncdn.com/i/teamlogos/nfl/500/den.png,6,2,4,0,2,2,2,0,0.35294117647058826,2022
DEN,https://a.espncdn.com/i/teamlogos/nfl/500/den.png,6,1,5,0,4,2,0,0,0.6,2023
DET,https://a.espncdn.com/i/teamlogos/nfl/500/det.png,6,2,4,0,2,3,1,0,0.6,2023
GB,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,6,2,3,0,2,3,0,1,0.35294117647058826,2022
HOU,https://a.espncdn.com/i/teamlogos/nfl/500/hou.png,6,1,5,0,1,2,3,0,0.35294117647058826,2022
LV,https://a.espncdn.com/i/teamlogos/nfl/500/lv.png,6,1,5,0,1,5,0,0,0.3333333333333333,2021
MIA,https://a.espncdn.com/i/teamlogos/nfl/500/mia.png,6,1,4,0,2,2,1,1,0.3333333333333333,2022
NO,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,6,1,5,0,3,2,1,0,0.35294117647058826,2021
NYG,https://a.espncdn.com/i/teamlogos/nfl/500/nyg.png,6,1,5,1,0,3,2,0,0.35294117647058826,2021
NYJ,https://a.espncdn.com/i/teamlogos/nfl/500/nyj.png,6,3,3,1,3,2,0,0,0.375,2020
NYJ,https://a.espncdn.com/i/teamlogos/nfl/500/nyj.png,6,5,1,1,2,3,0,0,0.35294117647058826,2021
NYJ,https://a.espncdn.com/i/teamlogos/nfl/500/nyj.png,6,3,3,1,2,2,1,0,0.35294117647058826,2022
PHI,https://a.espncdn.com/i/teamlogos/nfl/500/phi.png,6,1,5,0,2,0,4,0,0.35294117647058826,2019
PHI,https://a.espncdn.com/i/teamlogos/nfl/500/phi.png,6,3,3,2,1,2,1,0,0.375,2020
PHI,https://a.espncdn.com/i/teamlogos/nfl/500/phi.png,6,2,3,1,1,1,2,1,0.6,2023
PIT,https://a.espncdn.com/i/teamlogos/nfl/500/pit.png,6,3,2,0,3,1,1,1,0.35294117647058826,2022
SEA,https://a.espncdn.com/i/teamlogos/nfl/500/sea.png,6,3,3,0,2,4,0,0,0.6,2023
WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,6,2,3,0,1,4,1,0,0.375,2019
ATL,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,5,2,3,2,1,1,1,0,0.5,2023
CHI,https://a.espncdn.com/i/teamlogos/nfl/500/chi.png,5,3,2,1,2,1,1,0,0.45454545454545453,2023
CIN,https://a.espncdn.com/i/teamlogos/nfl/500/cin.png,5,1,3,0,2,2,0,1,0.3125,2019
CIN,https://a.espncdn.com/i/teamlogos/nfl/500/cin.png,5,1,4,0,1,3,1,0,0.5,2023
CLE,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,5,3,2,1,3,1,0,0,0.5,2023
DET,https://a.espncdn.com/i/teamlogos/nfl/500/det.png,5,0,5,0,1,3,1,0,0.29411764705882354,2021
HOU,https://a.espncdn.com/i/teamlogos/nfl/500/hou.png,5,2,3,0,2,2,1,0,0.5,2023
IND,https://a.espncdn.com/i/teamlogos/nfl/500/ind.png,5,3,2,1,3,1,0,0,0.5,2023
PIT,https://a.espncdn.com/i/teamlogos/nfl/500/pit.png,5,2,1,0,3,1,0,1,0.3125,2019
WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,5,3,2,0,3,2,0,0,0.29411764705882354,2020
WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,5,2,2,0,2,1,1,1,0.29411764705882354,2021
WAS,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,5,2,3,0,3,2,0,0,0.45454545454545453,2023
ARI,https://a.espncdn.com/i/teamlogos/nfl/500/ari.png,4,3,1,1,2,1,0,0,0.36363636363636365,2023
CAR,https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png,4,1,1,0,1,2,0,1,0.4,2023
DAL,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png,4,1,2,0,2,1,0,1,0.25,2020
DEN,https://a.espncdn.com/i/teamlogos/nfl/500/den.png,4,0,3,0,0,2,2,0,0.25,2020
GB,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,4,2,2,0,1,3,0,0,0.4,2023
IND,https://a.espncdn.com/i/teamlogos/nfl/500/ind.png,4,2,1,1,1,0,1,1,0.23529411764705882,2022
JAX,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,4,0,4,0,0,4,0,0,0.25,2020
LA,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,4,2,2,0,2,2,0,0,0.4,2023
MIA,https://a.espncdn.com/i/teamlogos/nfl/500/mia.png,4,1,3,0,1,3,0,0,0.4,2023
NO,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,4,1,2,0,1,1,1,1,0.4,2023
JAX,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,3,0,3,0,0,2,1,0,0.1875,2019
JAX,https://a.espncdn.com/i/teamlogos/nfl/500/jax.png,3,1,2,0,1,2,0,0,0.17647058823529413,2021
NE,https://a.espncdn.com/i/teamlogos/nfl/500/ne.png,3,1,2,0,1,1,1,0,0.3,2023
PIT,https://a.espncdn.com/i/teamlogos/nfl/500/pit.png,3,2,0,0,2,0,0,1,0.3,2023
HOU,https://a.espncdn.com/i/teamlogos/nfl/500/hou.png,2,1,1,0,1,1,0,0,0.125,2020
NYG,https://a.espncdn.com/i/teamlogos/nfl/500/nyg.png,2,0,2,0,1,0,1,0,0.18181818181818182,2023
TB,https://a.espncdn.com/i/teamlogos/nfl/500/tb.png,2,0,2,0,1,0,1,0,0.2,2023
TEN,https://a.espncdn.com/i/teamlogos/nfl/500/ten.png,2,0,2,0,0,2,0,0,0.2,2023
NYJ,https://a.espncdn.com/i/teamlogos/nfl/500/nyj.png,1,0,1,0,1,0,0,0,0.1,2023
